stimulus,noncon,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instrKey.keys,instrKey.rt,date,frameRate,expName,session,participant,
,,,,,,space,3.64487504959,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/2,1.png","images/Emotion/1,4.png",0,0,0,0,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/6,1.png","images/Emotion/5,4.png",0,1,1,1,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/4,1.png","images/Emotion/3,4.png",0,2,2,2,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/7,1.png","images/Emotion/6,4.png",0,3,3,3,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/5,1.png","images/Emotion/8,4.png",0,4,4,4,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/8,1.png","images/Emotion/7,4.png",0,5,5,5,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/3,1.png","images/Emotion/2,4.png",0,6,6,6,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/1,1.png","images/Emotion/4,4.png",0,7,7,7,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/3,1.png","images/Emotion/2,2.png",0,8,8,8,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/5,1.png","images/Emotion/8,2.png",0,9,9,9,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/8,1.png","images/Emotion/7,2.png",0,10,10,10,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/4,1.png","images/Emotion/3,2.png",0,11,11,11,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/1,1.png","images/Emotion/4,2.png",0,12,12,12,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/2,1.png","images/Emotion/1,2.png",0,13,13,13,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/7,1.png","images/Emotion/6,2.png",0,14,14,14,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/6,1.png","images/Emotion/5,2.png",0,15,15,15,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/2,1.png","images/Emotion/1,1.png",0,16,16,16,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/8,1.png","images/Emotion/7,1.png",0,17,17,17,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/7,1.png","images/Emotion/6,1.png",0,18,18,18,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/3,1.png","images/Emotion/2,1.png",0,19,19,19,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/1,1.png","images/Emotion/4,1.png",0,20,20,20,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/6,1.png","images/Emotion/5,1.png",0,21,21,21,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/5,1.png","images/Emotion/8,1.png",0,22,22,22,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/4,1.png","images/Emotion/3,1.png",0,23,23,23,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/7,1.png","images/Emotion/6,3.png",0,24,24,24,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/5,1.png","images/Emotion/8,3.png",0,25,25,25,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/8,1.png","images/Emotion/7,3.png",0,26,26,26,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/6,1.png","images/Emotion/5,3.png",0,27,27,27,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/2,1.png","images/Emotion/1,3.png",0,28,28,28,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/1,1.png","images/Emotion/4,3.png",0,29,29,29,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/4,1.png","images/Emotion/3,3.png",0,30,30,30,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/3,1.png","images/Emotion/2,3.png",0,31,31,31,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/2,1.png","images/Emotion/1,4.png",0,32,32,32,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/6,1.png","images/Emotion/5,4.png",0,33,33,33,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/4,1.png","images/Emotion/3,4.png",0,34,34,34,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/7,1.png","images/Emotion/6,4.png",0,35,35,35,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/5,1.png","images/Emotion/8,4.png",0,36,36,36,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/8,1.png","images/Emotion/7,4.png",0,37,37,37,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/3,1.png","images/Emotion/2,4.png",0,38,38,38,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/1,1.png","images/Emotion/4,4.png",0,39,39,39,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/7,1.png","images/Emotion/6,6.png",0,40,40,40,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/1,1.png","images/Emotion/4,6.png",0,41,41,41,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/8,1.png","images/Emotion/7,6.png",0,42,42,42,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/4,1.png","images/Emotion/3,6.png",0,43,43,43,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/5,1.png","images/Emotion/8,6.png",0,44,44,44,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/3,1.png","images/Emotion/2,6.png",0,45,45,45,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/2,1.png","images/Emotion/1,6.png",0,46,46,46,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/6,1.png","images/Emotion/5,6.png",0,47,47,47,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/2,1.png","images/Emotion/1,1.png",0,48,48,48,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/8,1.png","images/Emotion/7,1.png",0,49,49,49,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/7,1.png","images/Emotion/6,1.png",0,50,50,50,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/3,1.png","images/Emotion/2,1.png",0,51,51,51,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/1,1.png","images/Emotion/4,1.png",0,52,52,52,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/6,1.png","images/Emotion/5,1.png",0,53,53,53,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/5,1.png","images/Emotion/8,1.png",0,54,54,54,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/4,1.png","images/Emotion/3,1.png",0,55,55,55,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/7,1.png","images/Emotion/6,6.png",0,56,56,56,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/1,1.png","images/Emotion/4,6.png",0,57,57,57,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/8,1.png","images/Emotion/7,6.png",0,58,58,58,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/4,1.png","images/Emotion/3,6.png",0,59,59,59,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/5,1.png","images/Emotion/8,6.png",0,60,60,60,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/3,1.png","images/Emotion/2,6.png",0,61,61,61,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/2,1.png","images/Emotion/1,6.png",0,62,62,62,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/6,1.png","images/Emotion/5,6.png",0,63,63,63,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/3,1.png","images/Emotion/2,2.png",0,64,64,64,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/5,1.png","images/Emotion/8,2.png",0,65,65,65,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/8,1.png","images/Emotion/7,2.png",0,66,66,66,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/4,1.png","images/Emotion/3,2.png",0,67,67,67,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/1,1.png","images/Emotion/4,2.png",0,68,68,68,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/2,1.png","images/Emotion/1,2.png",0,69,69,69,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/7,1.png","images/Emotion/6,2.png",0,70,70,70,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/6,1.png","images/Emotion/5,2.png",0,71,71,71,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/2,1.png","images/Emotion/1,4.png",0,72,72,72,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/6,1.png","images/Emotion/5,4.png",0,73,73,73,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/4,1.png","images/Emotion/3,4.png",0,74,74,74,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/7,1.png","images/Emotion/6,4.png",0,75,75,75,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/5,1.png","images/Emotion/8,4.png",0,76,76,76,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/8,1.png","images/Emotion/7,4.png",0,77,77,77,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/3,1.png","images/Emotion/2,4.png",0,78,78,78,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/1,1.png","images/Emotion/4,4.png",0,79,79,79,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/3,1.png","images/Emotion/2,2.png",0,80,80,80,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/5,1.png","images/Emotion/8,2.png",0,81,81,81,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/8,1.png","images/Emotion/7,2.png",0,82,82,82,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/4,1.png","images/Emotion/3,2.png",0,83,83,83,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/1,1.png","images/Emotion/4,2.png",0,84,84,84,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/2,1.png","images/Emotion/1,2.png",0,85,85,85,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/7,1.png","images/Emotion/6,2.png",0,86,86,86,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/6,1.png","images/Emotion/5,2.png",0,87,87,87,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/5,1.png","images/Emotion/8,5.png",0,88,88,88,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/8,1.png","images/Emotion/7,5.png",0,89,89,89,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/4,1.png","images/Emotion/3,5.png",0,90,90,90,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/2,1.png","images/Emotion/1,5.png",0,91,91,91,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/6,1.png","images/Emotion/5,5.png",0,92,92,92,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/7,1.png","images/Emotion/6,5.png",0,93,93,93,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/3,1.png","images/Emotion/2,5.png",0,94,94,94,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/1,1.png","images/Emotion/4,5.png",0,95,95,95,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/7,1.png","images/Emotion/6,3.png",0,96,96,96,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/5,1.png","images/Emotion/8,3.png",0,97,97,97,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/8,1.png","images/Emotion/7,3.png",0,98,98,98,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/6,1.png","images/Emotion/5,3.png",0,99,99,99,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/2,1.png","images/Emotion/1,3.png",0,100,100,100,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/1,1.png","images/Emotion/4,3.png",0,101,101,101,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/4,1.png","images/Emotion/3,3.png",0,102,102,102,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/3,1.png","images/Emotion/2,3.png",0,103,103,103,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/7,1.png","images/Emotion/6,6.png",0,104,104,104,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/1,1.png","images/Emotion/4,6.png",0,105,105,105,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/8,1.png","images/Emotion/7,6.png",0,106,106,106,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/4,1.png","images/Emotion/3,6.png",0,107,107,107,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/5,1.png","images/Emotion/8,6.png",0,108,108,108,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/3,1.png","images/Emotion/2,6.png",0,109,109,109,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/2,1.png","images/Emotion/1,6.png",0,110,110,110,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/6,1.png","images/Emotion/5,6.png",0,111,111,111,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/7,1.png","images/Emotion/6,3.png",0,112,112,112,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/5,1.png","images/Emotion/8,3.png",0,113,113,113,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/8,1.png","images/Emotion/7,3.png",0,114,114,114,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/6,1.png","images/Emotion/5,3.png",0,115,115,115,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/2,1.png","images/Emotion/1,3.png",0,116,116,116,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/1,1.png","images/Emotion/4,3.png",0,117,117,117,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/4,1.png","images/Emotion/3,3.png",0,118,118,118,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/3,1.png","images/Emotion/2,3.png",0,119,119,119,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/2,1.png","images/Emotion/1,1.png",0,120,120,120,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/8,1.png","images/Emotion/7,1.png",0,121,121,121,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/7,1.png","images/Emotion/6,1.png",0,122,122,122,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/3,1.png","images/Emotion/2,1.png",0,123,123,123,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/1,1.png","images/Emotion/4,1.png",0,124,124,124,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/6,1.png","images/Emotion/5,1.png",0,125,125,125,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/5,1.png","images/Emotion/8,1.png",0,126,126,126,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/4,1.png","images/Emotion/3,1.png",0,127,127,127,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/5,1.png","images/Emotion/8,5.png",0,128,128,128,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/8,1.png","images/Emotion/7,5.png",0,129,129,129,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/4,1.png","images/Emotion/3,5.png",0,130,130,130,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/2,1.png","images/Emotion/1,5.png",0,131,131,131,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/6,1.png","images/Emotion/5,5.png",0,132,132,132,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/7,1.png","images/Emotion/6,5.png",0,133,133,133,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/3,1.png","images/Emotion/2,5.png",0,134,134,134,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/1,1.png","images/Emotion/4,5.png",0,135,135,135,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/2,1.png","images/Emotion/1,1.png",0,136,136,136,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/8,1.png","images/Emotion/7,1.png",0,137,137,137,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/7,1.png","images/Emotion/6,1.png",0,138,138,138,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/3,1.png","images/Emotion/2,1.png",0,139,139,139,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/1,1.png","images/Emotion/4,1.png",0,140,140,140,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/6,1.png","images/Emotion/5,1.png",0,141,141,141,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/5,1.png","images/Emotion/8,1.png",0,142,142,142,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/4,1.png","images/Emotion/3,1.png",0,143,143,143,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/7,1.png","images/Emotion/6,6.png",0,144,144,144,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/1,1.png","images/Emotion/4,6.png",0,145,145,145,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/8,1.png","images/Emotion/7,6.png",0,146,146,146,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/4,1.png","images/Emotion/3,6.png",0,147,147,147,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/5,1.png","images/Emotion/8,6.png",0,148,148,148,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/3,1.png","images/Emotion/2,6.png",0,149,149,149,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/2,1.png","images/Emotion/1,6.png",0,150,150,150,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/6,1.png","images/Emotion/5,6.png",0,151,151,151,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/2,1.png","images/Emotion/1,1.png",0,152,152,152,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/8,1.png","images/Emotion/7,1.png",0,153,153,153,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/7,1.png","images/Emotion/6,1.png",0,154,154,154,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/3,1.png","images/Emotion/2,1.png",0,155,155,155,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/1,1.png","images/Emotion/4,1.png",0,156,156,156,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/6,1.png","images/Emotion/5,1.png",0,157,157,157,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/5,1.png","images/Emotion/8,1.png",0,158,158,158,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/4,1.png","images/Emotion/3,1.png",0,159,159,159,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/3,1.png","images/Emotion/2,2.png",0,160,160,160,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
